"id","user_id","account_id","montant_investi","marche_id","strategie_id","ordre","total_lot","resultat","commentaire","detail","resultat_devise","created_at","date","image","respect_strategie","duree"
"4568","743","999","50.00","4078","1244","Buy","0.53","Perte","j\'ai pas respecter ma stratégie j\'ai fomo après être entrée et je suis sorti pendant que le trade a foncer vers  le profit","Erreur de discipline","-1.96","2025-09-01 16:23:11","2025-09-01",,"non","Intraday 1h à 8h"
"4569","743","999","50.00","4170","1244","Sell","1.10","Perte","Entree instinctif toujours attendre qu\'on soit sur une zone de support et demande","Erreur de discipline","-49.01","2025-09-01 16:28:25","2025-09-01",,"non","Intraday 1h à 8h"
"4570","743","999","25.00","4091","1244","Buy","0.10","Gain","STOP THAT PLS","Trailing Stop","7.10","2025-09-01 16:30:40","2025-09-01",,"non","Scalping 0-1h"
"4571","624","775","100.00","3251","1007","Buy","0.00","Nul","Trade qui manque de précision. Juste un OTE qui ne suffit pas. Sur du 15 min","Erreur de discipline","139.00","2025-09-01 16:41:44","2025-09-01","https://fullmargin.net/wp-content/uploads/2025/09/Capture-decran-2025-09-01-183602.png","non","Scalping 0-1h"
"4573","745","1002","639.00","4095","1246","Buy","9.00","Perte","J\'ai pas attendu que l\'inducement soit prise",,"639.00","2025-09-01 17:29:45","2025-09-01","https://fullmargin.net/wp-content/uploads/2025/09/EURUSD_2025-09-01_18-28-10_8d09c.png","non","Intraday 1h à 8h"
"4574","745","1002","1700.00","4093","1246","Sell","9.00","Gain",,,"3895.00","2025-09-01 17:33:36","2025-09-01","https://fullmargin.net/wp-content/uploads/2025/09/BTCUSD_2025-09-01_18-27-31_622ff.png","oui","Intraday 1h à 8h"
"4575","745","1034","1500.00","4096","1246","Sell","0.00","Perte",,,"-1500.00","2025-09-01 17:48:08","2025-08-29",,"non","Scalping 0-1h"
"4576","745","1034","790.00","4095","1246","Buy","0.00","Perte",,,"-790.00","2025-09-01 17:50:38","2025-08-11",,,"Scalping 0-1h"
"4577","766","1032","180.00","4173","1270","Buy","0.20","Perte","MON COMPTE","Stop Loss touché","400.00","2025-09-01 17:51:55","2025-09-01",,"oui","Intraday 1h à 8h"
"4578","745","1034","1152.00","4175","1246","Buy","0.00","Perte",,,"-1152.00","2025-09-01 17:53:59","2025-08-20",,"non","Scalping 0-1h"
"4579","766","1033","7.00","4172","1270","Sell","0.01","Perte",,"Stop Loss touché","20.00","2025-09-01 17:55:19","2025-09-01",,"oui","Intraday 1h à 8h"
"4580","745","1034","662.00","4175","1246","Sell","0.00","Perte",,,"-662.00","2025-09-01 17:57:14","2025-08-27",,,"Intraday 1h à 8h"
"4581","734","995","5.00","4115","1229","Sell","0.01","Perte","Plan respecté soldé par un SL, y\'avais la moyenne mobile 200 juste légèrement en dessous de mon entrée.","Stop Loss touché","5.00","2025-09-01 18:15:43","2024-04-25","https://fullmargin.net/wp-content/uploads/2025/09/1000125104.jpg","oui","Swing 1j - 7j"
"4583","727","972","20.00","3949","1214","Sell","0.03","Perte","Trade passable","Erreur de discipline","1.87","2025-09-01 18:33:54","2025-09-01",,"oui","Intraday 1h à 8h"
"4586","282","1012","1000.00","1102","383","Buy","2.00","Gain","Stratégie respectée trade fermé pour raison de fin de journée de trading","Break-even","449.68","2025-09-01 22:22:20","2025-09-01","https://fullmargin.net/wp-content/uploads/2025/09/USDCHF_2025-09-01_21-22-28.png","oui","Intraday 1h à 8h"
"4587","600","746","7.00","3125","965","Sell","0.00","Perte",,,"7.00","2025-09-01 23:37:07","0000-00-00",,"oui",
"4588","600","746","10.00","3125","965","Buy","0.00","Perte",,,"10.00","2025-09-01 23:37:48","0000-00-00",,"oui",
"4589","725","1014","15.31","4124","1256","Sell","0.50","Perte",,"Stop Loss touché","13.00","2025-09-02 00:09:38","2025-09-01",,"non","Scalping 0-1h"
"4590","725","1014","13.00","4124","1256","Sell","0.50","Perte",,"Erreur de discipline","4.00","2025-09-02 00:11:56","2025-09-01",,"non",
"4591","600","746","6.00","3126","965","Buy","4.00","Gain",,,"23.00","2025-09-02 00:17:23","0000-00-00",,,
"4592","600","746","4.00","3125","965","Sell","0.50","Perte",,,"4.00","2025-09-02 00:18:09","0000-00-00",,,
"4593","267","632","1.00","2862","755","Buy","0.00","Gain",,,"1.00","2025-09-02 00:36:33","2025-09-01","https://fullmargin.net/wp-content/uploads/2025/09/GBPNZD_2025-09-02_01-34-09.png",,
"4594","267","1037","1.00","2468","755","Buy","0.00","Gain",,,"1.00","2025-09-02 01:07:10","2025-09-02","https://fullmargin.net/wp-content/uploads/2025/09/NZDUSD_2025-09-02_02-06-01.png",,
"4596","267","1037","1.00","2825","755","Sell","0.00","Perte",,,"1.00","2025-09-02 01:36:00","2025-09-02","https://fullmargin.net/wp-content/uploads/2025/09/GBPNZD_2025-09-02_02-34-53.png",,
"4597","726","971","3.00","3955","1219","Sell","0.01","Gain","Ça a respect la structure à court terme avant de faire un retournement pour me faire sortir en BE","Break-even","0.50","2025-09-02 01:50:23","2025-09-01","https://fullmargin.net/wp-content/uploads/2025/09/Screenshot_20250901_014248_net.metaquotes.metatrader5.jpg","oui","Scalping 0-1h"
"4598","267","1037","1.00","4182","755","Buy","0.00","Perte",,,"1.00","2025-09-02 02:19:49","2025-09-02","https://fullmargin.net/wp-content/uploads/2025/09/AUDCAD_2025-09-02_03-16-35.png",,
"4599","267","1037","1.00","4183","755","Buy","0.00","Gain",,,"1.00","2025-09-02 02:23:29","2025-09-02","https://fullmargin.net/wp-content/uploads/2025/09/GBPJPY_2025-09-02_03-21-04.png",,
"4600","444","948","11.00","3854","1188","Sell","0.11","Perte","lerreur que je commet souvent ne pas attendre que le marcher atteignent ma zone dentree","Stop Loss touché","11.88","2025-09-02 04:53:02","2025-09-01",,"non","Scalping 0-1h"
"4601","213","202","51.00","783","268","Buy","19.80","Perte",,"Stop Loss touché","51.00","2025-09-02 05:45:52","2025-08-29","https://fullmargin.net/wp-content/uploads/2025/09/R_50_2025-08-31_21-05-12.png","non","Swing 1j - 7j"
"4602","213","202","49.00","788","267","Sell","0.03","Perte","J  ai pris le trade sur un mauvais CHOCH","Stop Loss touché","49.00","2025-09-02 05:49:08","2025-08-29","https://fullmargin.net/wp-content/uploads/2025/09/JD25_2025-08-31_20-50-57.png","non","Long 7j - 1Y"
"4603","626","777","10.45","3260","1009","Buy","0.05","Perte",,"Margin Call","7.10","2025-09-02 06:25:01","2025-08-29",,"oui","Intraday 1h à 8h"
"4604","727","972","20.00","3949","1214","Buy","0.03","Perte","Trade passable","Stop Loss touché","3.85","2025-09-02 07:28:32","2025-09-02",,"oui","Intraday 1h à 8h"
"4605","766","1032","21.44","4173","1270","Sell","0.05","Perte","Je ne pas respecter mon stratégie","Stop Loss touché","100.00","2025-09-02 07:29:21","2025-09-02",,"non","Scalping 0-1h"
"4606","306","384","2.50","1271","432","Buy","0.01","Perte","0.01 à 0.58748 SL 0.58505 TP 0.59935 à 08h22;Position placée depuis le 29/08 dans l’espoir que le prix revienne chercher la zone de support de confirmation avant de reprendre son envol haussier

02/09 à 08H54 mauvaise gestion du trade car je devais sortir à BE","Stop Loss touché","-2.45","2025-09-02 07:42:09","2025-09-02","https://fullmargin.net/wp-content/uploads/2025/09/NZDUSD_2025-09-02_08-32-34.png","oui","Swing 1j - 7j"
"4607","766","1032","56.45","4172","1270","Buy","0.05","Perte",,"Stop Loss touché","150.00","2025-09-02 08:01:25","2025-09-02",,"non","Scalping 0-1h"
"4608","701","914","50.00","3757","1158","Buy","0.27","Perte","Bien","Stop Loss touché","-50.00","2025-09-02 08:46:59","2025-09-02",,"oui",
"4609","664","848","3.05","3564","1080","Sell","0.01","Perte","ETAT NORMAL","Stop Loss touché","3.05","2025-09-02 09:02:27","2025-09-01",,"oui","Scalping 0-1h"
"4610","672","893","2.50","3690","1099","Sell","0.01","Perte","SORTI PAR une annonce","Stop Loss touché","-2.50","2025-09-02 09:05:58","2025-09-01",,"oui","Intraday 1h à 8h"
"4611","672","893","3.00","3959","1099","Sell","0.01","Perte","entrer agressive",,"-3.00","2025-09-02 09:08:29","2025-09-01",,"oui",
"4612","219","827","2.90","3929","1036","Buy","0.01","Perte","J\'ai mis un buy limite sans tenir compte de l\'annonce fondamentale","Stop Loss touché","2.90","2025-09-02 09:11:47","2025-09-02",,"oui","Intraday 1h à 8h"
"4613","219","827","2.83","3929","1036","Buy","0.01","Perte","J\'ai pris un ordre buy limite. Sans tenir compte de l\'annonce fondamentale","Stop Loss touché","2.83","2025-09-02 09:13:27","2025-09-02",,"oui","Intraday 1h à 8h"
"4614","219","827","2.00","3668","1036","Buy","0.01","Nul","Je sur sortir en BE","Break-even","0.06","2025-09-02 09:15:21","2025-09-02",,"oui","Intraday 1h à 8h"
"4615","219","827","2.00","3668","1036","Buy","0.01","Gain","Le marché c\'est subitement retourné contre Moi","Stop Loss touché","1.58","2025-09-02 09:16:53","2025-09-02",,"oui","Intraday 1h à 8h"
"4616","221","1041","85.00","819","292","Sell","0.20","Perte","Je n\'ai pas attendu la prise des 50% du OB","Trailing Stop","49.50","2025-09-02 09:33:39","2025-09-02","https://fullmargin.net/wp-content/uploads/2025/09/Screenshot_20250902_103253_TradingView.jpg","non","Scalping 0-1h"
"4617","544","646","1.48","3983","1228","Buy","0.01","Perte","Il faut être patient et attendre la formation de mon setup en M30/M15 avant de prendre un trade.
Ob+Rto","Stop Loss touché","-1.48","2025-09-02 09:38:56","2025-09-02",,"non","Scalping 0-1h"
"4618","734","985","4.52","4115","1229","Sell","0.02","Gain","Trade bien exécuté soldé par un TP. Je pense qu\'une annonce économique ai influencer ce trade","Take Profit atteint","17.15","2025-09-02 09:43:58","2025-09-02","https://fullmargin.net/wp-content/uploads/2025/09/1000125304.jpg","oui","Intraday 1h à 8h"
"4619","688","1030","0.90","4169","1268","Sell","0.01","Gain","J\'ai pas respecté le plan car je suis entré à 14h","Break-even","1.00","2025-09-02 09:46:30","2025-09-01",,"non","Scalping 0-1h"
"4620","638","810","2.08","3375","1042","Sell","0.01","Perte","Je suis dévasté mais je n\'abandonne pas","Stop Loss touché","2.08","2025-09-02 09:49:58","2025-09-01","https://fullmargin.net/wp-content/uploads/2025/09/TradingView_Screenshot_1756806021666.jpg","oui","Intraday 1h à 8h"
"4621","671","883","2.40","3578","1091","Buy","-0.50","Perte","NB la stratégie exige de considérer un swing crée sur un confluence, ce qui ne pas mon cas, je considère un swing qui ne te pas crée sur un ou plusiere confluence","Stop Loss touché","2.40","2025-09-02 09:59:50","2025-09-02",,"non","Scalping 0-1h"
"4622","107","93","35.50","1285","136","Sell","0.10","Perte","les donnée de l\'inflation sont sortir plus haut que prévu je préfère sortir de ma position","Trailing Stop","-8.79","2025-09-02 10:06:42","2025-09-02","https://fullmargin.net/wp-content/uploads/2025/09/SharedScreenshot-1.jpg","oui","Intraday 1h à 8h"
"4623","107","93","35.00","4194","136","Buy","0.04","Perte","MAUVAIS TRADE MAGNAMENT","Trailing Stop","-6.30","2025-09-02 10:09:44","2025-09-02","https://fullmargin.net/wp-content/uploads/2025/09/SharedScreenshot-2.jpg","oui","Swing 1j - 7j"
"4625","746","1004","50.00","4100","1247","Sell","0.05","Perte","trop de précipitation pour rentrer, pas attendu le retracement !!!","Erreur de discipline","-21.30","2025-09-02 10:19:56","2025-09-02","https://fullmargin.net/wp-content/uploads/2025/09/XAUUSD_2025-09-02_12-19-01.png","non","Scalping 0-1h"
"4626","673","864","250.00","3595","1094","Sell","0.83","Perte","16h02-16h06
Emotions: Avant le trade tu doutais un peu car le momentum était haussier. Après le trade tu as su accepter ton  erreur de direction du marché et tu as patienté pour la prochaine journée. Correct
Analyse: Bougie sans mèche d\'une annonce à venir chercher, c\'est ma DOL, On est venu rebondir sur une trendline H4, Ensuite confirmation confirmation S&D dans une zone FVG m15. Pas d\'erreur de stratégie en revanche erreur de lecture HTF et de la direction. On venait de rebondir sur une FVG H4 haussière, la trendline baissière H4 ne tenait pas la route l\'avait légèrement cassée donc on était simplement dans le pullback pour repartir plus haut. De plus l\'annonce FOMC a laisser un fort mouvement haussier avant la baisse attends que ça accumule d\'avantage et que le prix te montre clairement son envie de chuté. En LTF petite erreur au niveau de la lecture du modèle S&D, a revoir lorsque le prix accumule beaucoup à l\'intérieur de tes deux extrémités et qu\'il échoue a casser le bas plusieurs fois puis viens chercher le high aggressivement attention. La réaccumulation a l\'intérieur n\'est pas bonne vaut mieuc avoir des displacement claire et sec de chaque côté.
Leçon: Attention à la direction du marché ne cherche pas a aller contre. Garde un biais claire et suit le. Sinon c\'est bien tu respectes ton plan t\'avais juste le mauvais biais. Petite parenthèse sur le dessin du S&D pas de reaccumulation à l\'intérieur.","Stop Loss touché","-249.00","2025-09-02 10:29:48","2025-08-25","https://fullmargin.net/wp-content/uploads/2025/09/Merged_image-17.png","oui","Scalping 0-1h"
"4627","646","817","5.00","3404","1281","Sell","0.17","Perte","Je Manque de discipline, parce que je n\'ai pas respecte ma strategie. je me suis laisser distraire par l\'argent.","Erreur de discipline","3.61","2025-09-02 10:36:57","2025-08-18",,"non","Scalping 0-1h"
"4628","646","817","20.00","3399","1281","Buy","0.06","Perte","Je Manque de discipline, parce que je n\'ai pas respecte ma strategie. je me suis laisser distraire par l\'argent.","Erreur de discipline","14.64","2025-09-02 10:43:14","2025-08-18",,"non","Scalping 0-1h"
"4629","221","1041","55.00","819","292","Sell","0.20","Perte","Overtrades","Stop Loss touché","56.30","2025-09-02 10:47:02","2025-09-02",,"oui","Scalping 0-1h"
"4630","646","817","20.00","3399","1281","Buy","0.05","Perte","Je Manque de discipline, parce que je n\'ai pas respecte ma strategie. je me suis laisser distraire par l\'argent.","Erreur de discipline","0.96","2025-09-02 10:59:37","2025-08-18",,"non","Scalping 0-1h"
"4631","646","817","20.00","3399","1281","Buy","0.08","Perte","Je Manque de discipline, parce que je n\'ai pas respecte ma strategie. je me suis laisser distraire par l\'argent.","Trailing Stop","15.84","2025-09-02 11:01:13","2025-08-19",,"non","Scalping 0-1h"
"4632","646","817","20.00","3399","1281","Buy","0.07","Perte","Je Manque de discipline, parce que je n\'ai pas respecte ma strategie. je me suis laisser distraire par l\'argent.","Trailing Stop","14.85","2025-09-02 11:02:38","2025-08-19",,"non","Scalping 0-1h"
"4633","688","1030","0.99","4169","1268","Sell","0.01","Perte","Je remarque mes gains sont pour la plus part entre 12h et 17h",,"-0.61","2025-09-02 11:05:30","2025-09-02",,"non","Scalping 0-1h"
"4634","646","817","20.00","3411","1281","Buy","0.12","Perte","Je Manque de discipline, parce que je n\'ai pas respecte ma strategie. je me suis laisser distraire par l\'argent.","Stop Loss touché","20.04","2025-09-02 11:07:10","2025-08-19","https://fullmargin.net/wp-content/uploads/2025/09/AUDJPY_2025-08-20_05-32-43.png","non","Scalping 0-1h"
"4635","673","864","250.00","3594","1094","Sell","0.83","Perte","15h33 --> 15h36
Trade qui ne respecte paq ta stratégie, l\'analyse HTF n\'est pas bonne on est dans une zone d\'accumulation en premium suite à une forte expansion haussière indiquant une prochaine expansion haussière. L\'éxecution est terrible même pas sur l\'orderblock qui ne respect pas ta stratégie. Ce trade depourvu de sens qui ne respecte pas ton plan est l\'oeuvre d\'une impatience, de FOMO et de vouloir faire du gain. Pas bon du tout surtout qu\'il declenche par la suite une envie de revenge trading en raison de sa stupidité. Ton ego est rentré en jeu à partir de la.","Stop Loss touché","-256.00","2025-09-02 11:07:19","2025-08-26","https://fullmargin.net/wp-content/uploads/2025/09/Merged_image-18.png","non","Scalping 0-1h"
"4636","646","817","20.00","3411","1049","Buy","0.12","Perte","Je Manque de discipline, parce que je n\'ai pas respecte ma strategie. je me suis laisser distraire par l\'argent.","Stop Loss touché","20.04","2025-09-02 11:09:32","2025-08-19","https://fullmargin.net/wp-content/uploads/2025/09/AUDJPY_2025-08-20_05-33-44.png","non","Scalping 0-1h"
"4637","646","817","20.00","3399","1048","Sell","0.05","Perte","Je Manque de discipline, parce que je n\'ai pas respecte ma strategie. je me suis laisser distraire par l\'argent.","Trailing Stop","4.81","2025-09-02 11:12:28","2025-08-20",,"non","Scalping 0-1h"
"4638","646","817","20.00","3399","1048","Sell","0.04","Perte","Je Manque de discipline, parce que je n\'ai pas respecte ma strategie. je me suis laisser distraire par l\'argent.","Trailing Stop","3.00","2025-09-02 11:17:17","2025-08-20",,"non","Scalping 0-1h"
"4639","646","817","20.00","3400","1048","Sell","0.50","Gain","Je Manque de discipline, parce que je n\'ai pas respecte ma strategie. je me suis laisser distraire par l\'argent.","Erreur de discipline","2.00","2025-09-02 11:20:02","2025-08-20",,"non","Scalping 0-1h"
"4640","646","817","20.00","3400","1048","Sell","0.30","Nul","Je Manque de discipline, parce que je n\'ai pas respecte ma strategie. je me suis laisser distraire par l\'argent.","Trailing Stop","0.90","2025-09-02 11:21:38","2025-08-20",,"non","Scalping 0-1h"
"4641","646","817","20.00","3400","1048","Sell","0.50","Perte","Je Manque de discipline, parce que je n\'ai pas respecte ma strategie. je me suis laisser distraire par l\'argent.","Trailing Stop","14.00","2025-09-02 11:25:12","2025-08-20","https://fullmargin.net/wp-content/uploads/2025/09/US30_2025-08-20_16-08-24.png","non","Scalping 0-1h"
"4642","646","817","20.00","3406","1048","Sell","0.13","Perte","Je Manque de discipline, parce que je n\'ai pas respecte ma strategie. je me suis laisser distraire par l\'argent.","Trailing Stop","6.40","2025-09-02 11:28:56","2025-08-25","https://fullmargin.net/wp-content/uploads/2025/09/USDCAD_2025-08-25_18-44-47.png","non","Scalping 0-1h"
"4643","646","817","20.00","3401","1048","Sell","0.30","Gain","Je Manque de discipline, parce que je n\'ai pas respecte ma strategie. je me suis laisser distraire par l\'argent.","Erreur de discipline","3.00","2025-09-02 11:33:56","2025-08-27","https://fullmargin.net/wp-content/uploads/2025/09/EURUSD_2025-08-27_13-04-18.png","non","Scalping 0-1h"
